Administração De Empresas        1      22200775      67       8     6     7     6     3     6     8     12    2     5      0         0       0-0      16 - 12   24 - 20   22 - 13   24 - 19 4 - 3
Indefinido                     402   10120411       60       2     3     5    8     4     5       8   10    4      7      0         0       1-0      32 - 24   32 - 22   25 - 14    0-0     0-0
Indefinido                     402   10193263       60       5     3     5    8     3     6       7   8     4      8      0         0       1-0      31 - 22   20 - 11   25 - 17   13 - 10 0 - 0
Indefinido                     402   22201534       60       6     4     3    7     3     4       8   9     5      7      0         0      90 - 60    0-0       0-0       0-0       0-0     0-0
Indefinido                     402   10200971       60       5     6     8    9     2     4       8   11    3      1      0         0      90 - 60    0-0       0-0       0-0       0-0     0-0
Indefinido                     402   10180113       60       6     5     6    8     1     5       7   8     4      6      0         0      90 - 60    0-0       0-0       0-0       0-0     0-0
Indefinido                     402   10200902       60       9     9     4    7     3     6       5   7     2      5      0         0      90 - 60    0-0       0-0       0-0       0-0     0-0
Indefinido                     402   10142201       60       5     3     4    7     3     6       7   10    4      6      0         0      90 - 60    0-0       0-0       0-0       0-0     0-0
Indefinido                     402   22202074       60       5     2     6    7     2     8       5   9     5      6      0         0       0-0      19 - 13   30 - 23   33 - 18    8-6     0-0
Indefinido                     402   22200100       60       8     8     6    8     3     5       7   7     1      5      0         0      90 - 60    0-0       0-0       0-0       0-0     0-0
Indefinido                     402   22201206       60       3     3     6    8     3     7       7   12    1      5      0         0       0-0      33 - 24   15 - 10   20 - 12   12 - 10 10 - 4
Indefinido                     402   22200524       60       6     8     4    8     3     5       8   8     2      4      0         0       0-0      25 - 18   22 - 12   20 - 17   23 - 13 0 - 0
Indefinido                     402   22200559       60       3     4     7    7     5     5       4   12    3      6      0         0      90 - 60    0-0       0-0       0-0       0-0     0-0
Indefinido                     402   22202043       60       7     5     6    7     3     4       6   9     3      6      0         0       19 - 8   17 - 16   20 - 14   21 - 13    10 - 8  3-1
Indefinido                     402   10180460       60       4     2     3    8     4     5       8   10    4      7      0         0       0-0      30 - 26   31 - 24   22 - 10    7-0     0-0
Indefinido                     402   10180283       60       4     3     7    8     3     5       8   9     2      7      0         1      90 - 60    0-0       0-0       0-0       0-0     0-0
Indefinido                     402   10161436       60       6     2     5    8     3     6       6   11    2      7      0         0       1-0       5-4      28 - 24   32 - 18   24 - 14 0 - 0
Indefinido                     402   22201460       60       6     3     4    8     4     6       7   9     3      6      0         0       0-0      36 - 26   18 - 12   18 - 10   16 - 10 2 - 2
Indefinido                     402   10131565       60       4     5     5    7     4     4       8   10    3      6      0         0      90 - 60    0-0       0-0       0-0       0-0     0-0
Indefinido                     402   11080434       60       6     5     4    6     4     8       5   9     3      5      0         0      90 - 60    0-0       0-0       0-0       0-0     0-0
Indefinido                     402   22200376       60       4     6     6    8     4     6       4   8     5      6      0         0      90 - 60    0-0       0-0       0-0       0-0     0-0
Indefinido                     402   10201044       60       4     3     3    8     4     7       7   10    5      5      0         0       0-0      15 - 10   18 - 14   19 - 10   20 - 13 18 - 13
Indefinido                     402   22201731       60       6     4     6    9     4     3       5   10    3      6      0         0       0-0      14 - 11   16 - 11   16 - 12   24 - 19 20 - 7
Indefinido                     402   11110289       60       9     7     7    4     2     4       8   7     2      6      0         0      90 - 60    0-0       0-0       0-0       0-0     0-0
Indefinido                     402   10180677       60       2     1     7    7     2     7       7   11    5      7      0         0       0-0      47 - 37   21 - 15    22 - 8    0-0     0-0
Indefinido                     402   10191923       60       9     6     5    6     2     2       9   9     3      6      0         0       0-0      20 - 12   20 - 15   20 - 10   20 - 15 10 - 8
Indefinido                     402   10200866       60       7     4     4    7     3     5       7   11    3      5      0         0       0-0      19 - 13   26 - 20    15 - 9   30 - 18 0 - 0
Indefinido                     402   10200475       60       6     5     3    9     4     6       6   10    2      6      0         0       0-0       0-0       0-0       0-0      77 - 54 13 - 6
Indefinido                     402   11090099       60       3     5     5    8     5     3       7   10    3      6      0         0       0-0      24 - 19   33 - 20    15 - 8   18 - 13 0 - 0
Indefinido                     402   10190910       60       7     5     5    7     3     4       7   9     4      5      0         0       0-0       12 - 8   25 - 20   23 - 17    12 - 8 18 - 7
Indefinido                     402   16100122       60       7     7     6    6     4     5       7   7     1      5      0         0       0-0      36 - 24   37 - 25   17 - 11    0-0     0-0
